"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 14 20:28:47 IST 2024","Sat Dec 14 20:28:52 IST 2024","5074","Default Suite","ATB8xAPIAutomationPrograms","com.thetestingacademy.RestAssuredBasics.GET.APITesting007_GET_TestNG","com.thetestingacademy.RestAssuredBasics.GET.APITesting007_GET_TestNG","test_GET_Method","test_GET_Method",""
"passed","Sat Dec 14 08:23:17 IST 2024","Sat Dec 14 08:23:17 IST 2024","650","Default Suite","ATB8xAPIAutomationPrograms","com.thetestingacademy.RestAssuredBasics2.GET.APITesting005_BDDStyleGET","com.thetestingacademy.RestAssuredBasics2.GET.APITesting005_BDDStyleGET","test_GET_MethodPositive","test_GET_MethodPositive",""
"passed","Sat Dec 14 20:46:44 IST 2024","Sat Dec 14 20:46:49 IST 2024","5030","Default Suite","ATB8xAPIAutomationPrograms","com.thetestingacademy.RestAssuredBasics.POST.APITesting008_POST_BDDStyle","com.thetestingacademy.RestAssuredBasics.POST.APITesting008_POST_BDDStyle","test_POST_BDDStyle","test_POST_BDDStyle","Verify the POST Request : BDD style"
"failed","Sat Dec 14 08:23:24 IST 2024","Sat Dec 14 08:23:32 IST 2024","8277","Default Suite","ATB8xAPIAutomationPrograms","com.thetestingacademy.RestAssuredBasics2.POST.APITesting008_POST","com.thetestingacademy.RestAssuredBasics2.POST.APITesting008_POST","test_POST_BDDStyle","test_POST_BDDStyle","Verify the post request : BDD style"
"failed","Sat Dec 14 08:33:51 IST 2024","Sat Dec 14 08:33:54 IST 2024","2988","Default Suite","ATB8xAPIAutomationPrograms","com.thetestingacademy.RestAssuredBasics.POST.APITesting008_POST","com.thetestingacademy.RestAssuredBasics.POST.APITesting008_POST","test_POST_BDDStyle","test_POST_BDDStyle","Verify the post request : BDD style"
"failed","Sat Dec 14 20:27:55 IST 2024","Sat Dec 14 20:27:59 IST 2024","4210","Default Suite","ATB8xAPIAutomationPrograms","com.thetestingacademy.RestAssuredBasics.GET.APITesting005_BDDStyleGET","com.thetestingacademy.RestAssuredBasics.GET.APITesting005_BDDStyleGET","test_GET_MethodNegative","test_GET_MethodNegative",""
"failed","Sun Dec 15 10:32:02 IST 2024","Sun Dec 15 10:32:10 IST 2024","7232","Default Suite","ATB8xAPIAutomationPrograms","com.thetestingacademy.RestAssuredBasicsCRUD.DELETE.APITesting010_Delete_NonBDDStyle","com.thetestingacademy.RestAssuredBasicsCRUD.DELETE.APITesting010_Delete_NonBDDStyle","test_PUT_BDDStyle","test_PUT_BDDStyle","Verify the PUT Request : Non BDD style"
"failed","Sat Dec 14 20:28:27 IST 2024","Sat Dec 14 20:28:28 IST 2024","1615","Default Suite","ATB8xAPIAutomationPrograms","com.thetestingacademy.RestAssuredBasics.GET.APITesting006_NonBDDStyle","com.thetestingacademy.RestAssuredBasics.GET.APITesting006_NonBDDStyle","test_NonBDDStyle_Positive","test_NonBDDStyle_Positive","Test case 1 : test_NonBDDStyle_Positive"
"passed","Sun Dec 15 19:01:07 IST 2024","Sun Dec 15 19:01:08 IST 2024","1781","Default Suite","ATB8xAPIAutomationPrograms","com.thetestingacademy.Integration.APITesting011_TestCaseIntegration","com.thetestingacademy.Integration.APITesting011_TestCaseIntegration","test_update_request_get","test_update_request_get",""
"passed","Sat Dec 14 08:37:16 IST 2024","Sat Dec 14 08:37:19 IST 2024","3488","Default Suite","ATB8xAPIAutomationPrograms","com.thetestingacademy.RestAssuredBasics.POST.po","com.thetestingacademy.RestAssuredBasics.POST.po","test_POST_BDDStyle","test_POST_BDDStyle",""
"passed","Sun Dec 15 10:27:47 IST 2024","Sun Dec 15 10:27:51 IST 2024","4484","Default Suite","ATB8xAPIAutomationPrograms","com.thetestingacademy.RestAssuredBasics.PATCH.APITesting010_PATCH_NonBDDStyle","com.thetestingacademy.RestAssuredBasics.PATCH.APITesting010_PATCH_NonBDDStyle","test_PUT_BDDStyle","test_PUT_BDDStyle","Verify the PUT Request : Non BDD style"
"passed","Sun Dec 15 10:19:38 IST 2024","Sun Dec 15 10:19:42 IST 2024","4102","Default Suite","ATB8xAPIAutomationPrograms","com.thetestingacademy.RestAssuredBasics.PUT.APITesting010_PUT_NonBDDStyle","com.thetestingacademy.RestAssuredBasics.PUT.APITesting010_PUT_NonBDDStyle","test_PUT_BDDStyle","test_PUT_BDDStyle","Verify the PUT Request : Non BDD style"
